name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Libinia_mexicana	NA	NA	NA	553010	NA	NA	NA	6806	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chionoecetes_opilio	NA	NA	NA	41210	NA	NA	NA	41209	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chionoecetes_bairdi	NA	NA	NA	232428	NA	NA	NA	41209	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chionoecetes_tanneri	NA	NA	NA	262399	NA	NA	NA	41209	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chionoecetes_japonicus	NA	NA	NA	290538	NA	NA	NA	41209	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chionoecetes_angulatus	NA	NA	NA	397937	NA	NA	NA	41209	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Maja_squinado	NA	NA	NA	99391	NA	NA	NA	99390	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Maja_brachydactyla	NA	NA	NA	373746	NA	NA	NA	99390	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Maja_crispata	NA	NA	NA	471962	NA	NA	NA	99390	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Maja_capensis	NA	NA	NA	664322	NA	NA	NA	99390	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Maja_goltziana	NA	NA	NA	664323	NA	NA	NA	99390	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Maja_japonica	NA	NA	NA	664324	NA	NA	NA	99390	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Maja_kominatoensis	NA	NA	NA	664325	NA	NA	NA	99390	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Maja_spinigera	NA	NA	NA	664326	NA	NA	NA	99390	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Hyas_araneus	NA	NA	NA	361634	NA	NA	NA	361633	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Hyas_coarctatus	NA	NA	NA	362706	NA	NA	NA	361633	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Hyas_lyratus	NA	NA	NA	397953	NA	NA	NA	361633	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Menaethius_monoceros	NA	NA	NA	405181	NA	NA	NA	405180	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Menaethius_orientalis	NA	NA	NA	652869	NA	NA	NA	405180	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Schizophrys_aspera	NA	NA	NA	405183	NA	NA	NA	405182	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Loxorhynchus_crispatus	NA	NA	NA	504426	NA	NA	NA	504423	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Microphrys_bicornutus	NA	NA	NA	504427	NA	NA	NA	504424	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Mithraculus_forceps	NA	NA	NA	504428	NA	NA	NA	504425	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Mithraculus_sculptus	NA	NA	NA	504429	NA	NA	NA	504425	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Mithraculus_cinctimanus	NA	NA	NA	765932	NA	NA	NA	504425	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Mithraculus_coryphe	NA	NA	NA	765933	NA	NA	NA	504425	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Mithraculus_ruber	NA	NA	NA	765934	NA	NA	NA	504425	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pitho_lherminieri	NA	NA	NA	504434	NA	NA	NA	504430	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptomithrax_sternocostulatus	NA	NA	NA	632927	NA	NA	NA	632926	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Perinia_tumida	NA	NA	NA	652899	NA	NA	NA	652898	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Tylocarcinus_styx	NA	NA	NA	652921	NA	NA	NA	652920	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Mithrax_spinosissimus	NA	NA	NA	765936	NA	NA	NA	765935	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Mithrax_verrucosus	NA	NA	NA	765937	NA	NA	NA	765935	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Mithrax_hispidus	NA	NA	NA	765938	NA	NA	NA	765935	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Mithrax_pleuracanthus	NA	NA	NA	911356	NA	NA	NA	765935	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Mithrax_tortugae	NA	NA	NA	911357	NA	NA	NA	765935	NA	NA	NA	6805	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chorilia_longipes	NA	NA	NA	397940	NA	NA	NA	397939	NA	NA	NA	397938	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Scyra_acutifrons	NA	NA	NA	504435	NA	NA	NA	504433	NA	NA	NA	397938	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Scyra_compressipes	NA	NA	NA	1235674	NA	NA	NA	504433	NA	NA	NA	397938	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Herbstia_condyliata	NA	NA	NA	553020	NA	NA	NA	553019	NA	NA	NA	397938	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Herbstia_parvifrons	NA	NA	NA	553021	NA	NA	NA	553019	NA	NA	NA	397938	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Platymaia_remifera	NA	NA	NA	516924	NA	NA	NA	516923	NA	NA	NA	516941	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Metoporhaphis_calcarata	NA	NA	NA	553025	NA	NA	NA	553024	NA	NA	NA	516941	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Podochela_hemphillii	NA	NA	NA	553032	NA	NA	NA	553031	NA	NA	NA	516941	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Macropodia_longipes	NA	NA	NA	1070712	NA	NA	NA	1070711	NA	NA	NA	516941	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Macropodia_tenuirostris	NA	NA	NA	1129384	NA	NA	NA	1070711	NA	NA	NA	516941	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Macropodia_rostrata	NA	NA	NA	1129405	NA	NA	NA	1070711	NA	NA	NA	516941	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Inachus_dorsettensis	NA	NA	NA	1129409	NA	NA	NA	1129408	NA	NA	NA	516941	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Inachus_leptochirus	NA	NA	NA	1130887	NA	NA	NA	1129408	NA	NA	NA	516941	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Ergasticus_clouei	NA	NA	NA	1130892	NA	NA	NA	1130891	NA	NA	NA	516941	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pugettia_quadridens	NA	NA	NA	27408	NA	NA	NA	27407	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pugettia_producta	NA	NA	NA	504418	NA	NA	NA	27407	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pugettia_nipponensis	NA	NA	NA	516928	NA	NA	NA	27407	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pugettia_dalli	NA	NA	NA	553012	NA	NA	NA	27407	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pugettia_gracilis	NA	NA	NA	553013	NA	NA	NA	27407	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pugettia_minor	NA	NA	NA	553014	NA	NA	NA	27407	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pugettia_richii	NA	NA	NA	553015	NA	NA	NA	27407	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Mimulus_foliatus	NA	NA	NA	553011	NA	NA	NA	553005	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Acanthonyx_petiverii	NA	NA	NA	553018	NA	NA	NA	553017	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Acanthonyx_lunulatus	NA	NA	NA	1129383	NA	NA	NA	553017	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Taliepus_dentatus	NA	NA	NA	553034	NA	NA	NA	553033	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Taliepus_nuttallii	NA	NA	NA	553035	NA	NA	NA	553033	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Huenia_heraldica	NA	NA	NA	652885	NA	NA	NA	652884	NA	NA	NA	516942	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Micippa_platipes	NA	NA	NA	553027	NA	NA	NA	553026	NA	NA	NA	553065	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Micippa_thalia	NA	NA	NA	553028	NA	NA	NA	553026	NA	NA	NA	553065	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Tiarinia_cornigera	NA	NA	NA	553037	NA	NA	NA	553036	NA	NA	NA	553065	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Tiarinia_spinigera	NA	NA	NA	553038	NA	NA	NA	553036	NA	NA	NA	553065	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Oregonia_gracilis	NA	NA	NA	553030	NA	NA	NA	553029	NA	NA	NA	553066	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Macroregonia_macrochira	NA	NA	NA	591000	NA	NA	NA	590999	NA	NA	NA	553066	6804	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Parthenope_serrata	NA	NA	NA	6811	NA	NA	NA	6810	NA	NA	NA	6809	6808	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Parthenope_validus	NA	NA	NA	486112	NA	NA	NA	6810	NA	NA	NA	6809	6808	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Rhinolambrus_longispinus	NA	NA	NA	405166	NA	NA	NA	405165	NA	NA	NA	6809	6808	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cryptopodia_fornicata	NA	NA	NA	516908	NA	NA	NA	516907	NA	NA	NA	6809	6808	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cryptopodia_angulata	NA	NA	NA	1114781	NA	NA	NA	516907	NA	NA	NA	6809	6808	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Heterocrypta_occidentalis	NA	NA	NA	553023	NA	NA	NA	553022	NA	NA	NA	6809	6808	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Daldorfia_horrida	NA	NA	NA	694121	NA	NA	NA	694120	NA	NA	NA	6809	6808	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Daira_perlata	NA	NA	NA	405173	NA	NA	NA	405172	NA	NA	NA	405171	6808	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Daira_americana	NA	NA	NA	864859	NA	NA	NA	405172	NA	NA	NA	405171	6808	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_pagurus	NA	NA	NA	6755	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_irroratus	NA	NA	NA	6756	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_antennarius	NA	NA	NA	34650	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_borealis	NA	NA	NA	39395	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_branneri	NA	NA	NA	88205	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_oregonensis	NA	NA	NA	88208	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_productus	NA	NA	NA	88209	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_jordani	NA	NA	NA	504413	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_japonica	NA	NA	NA	516886	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_plebejus	NA	NA	NA	598738	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_porteri	NA	NA	NA	598740	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cancer_bellianus	NA	NA	NA	1129504	NA	NA	NA	6754	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Metacarcinus_magister	NA	NA	NA	29965	NA	NA	NA	555451	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Metacarcinus_gracilis	NA	NA	NA	88206	NA	NA	NA	555451	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Metacarcinus_novaezelandiae	NA	NA	NA	88207	NA	NA	NA	555451	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Metacarcinus_edwardsii	NA	NA	NA	598739	NA	NA	NA	555451	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Romaleon_polyodon	NA	NA	NA	598742	NA	NA	NA	598741	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Romaleon_gibbosulum	NA	NA	NA	761900	NA	NA	NA	598741	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Anatolikos_japonicus	NA	NA	NA	941209	NA	NA	NA	941208	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Glebocarcinus_amphioetus	NA	NA	NA	1235682	NA	NA	NA	1235681	NA	NA	NA	6753	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Telmessus_acutidens	NA	NA	NA	291373	NA	NA	NA	291372	NA	NA	NA	291371	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Telmessus_cheiragonus	NA	NA	NA	324081	NA	NA	NA	291372	NA	NA	NA	291371	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Erimacrus_isenbeckii	NA	NA	NA	299522	NA	NA	NA	299521	NA	NA	NA	291371	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Atelecyclus_undecimdentatus	NA	NA	NA	483410	NA	NA	NA	483409	NA	NA	NA	291371	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Atelecyclus_rotundatus	NA	NA	NA	555450	NA	NA	NA	483409	NA	NA	NA	291371	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Jonas_distincta	NA	NA	NA	331399	NA	NA	NA	331398	NA	NA	NA	331393	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Corystes_cassivelaunus	NA	NA	NA	557246	NA	NA	NA	557244	NA	NA	NA	331393	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thia_scutellata	NA	NA	NA	557275	NA	NA	NA	557274	NA	NA	NA	557273	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Pirimela_denticulata	NA	NA	NA	557278	NA	NA	NA	557277	NA	NA	NA	557276	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Sirpus_zariquieyi	NA	NA	NA	557280	NA	NA	NA	557279	NA	NA	NA	557276	29964	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Fredius_denticulatus	NA	NA	NA	1127457	NA	NA	NA	1127455	NA	NA	NA	84649	116717	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Fredius_estevisi	NA	NA	NA	1127458	NA	NA	NA	1127455	NA	NA	NA	84649	116717	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Fredius_fittkaui	NA	NA	NA	1127459	NA	NA	NA	1127455	NA	NA	NA	84649	116717	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Fredius_reflexifrons	NA	NA	NA	1127460	NA	NA	NA	1127455	NA	NA	NA	84649	116717	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Fredius_stenolobus	NA	NA	NA	1127461	NA	NA	NA	1127455	NA	NA	NA	84649	116717	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Fredius_platyacanthus	NA	NA	NA	1226034	NA	NA	NA	1127455	NA	NA	NA	84649	116717	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Bythograea_thermydron	NA	NA	NA	118381	NA	NA	NA	118380	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Bythograea_microps	NA	NA	NA	353260	NA	NA	NA	118380	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Bythograea_galapagensis	NA	NA	NA	1160889	NA	NA	NA	118380	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Bythograea_laubieri	NA	NA	NA	1160890	NA	NA	NA	118380	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Bythograea_vrijenhoeki	NA	NA	NA	1160891	NA	NA	NA	118380	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Austinograea_rodriguezensis	NA	NA	NA	728235	NA	NA	NA	183912	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Austinograea_alayseae	NA	NA	NA	1131899	NA	NA	NA	183912	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Austinograea_williamsi	NA	NA	NA	1160888	NA	NA	NA	183912	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cyanagraea_praedator	NA	NA	NA	206408	NA	NA	NA	206407	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Segonzacia_mesatlantica	NA	NA	NA	352471	NA	NA	NA	352470	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Gandalfus_puia	NA	NA	NA	585897	NA	NA	NA	585896	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Gandalfus_yunohana	NA	NA	NA	585898	NA	NA	NA	585896	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Allograea_tomentosa	NA	NA	NA	728237	NA	NA	NA	728236	NA	NA	NA	118379	118378	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_potamios	NA	NA	NA	59185	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_fluviatilis	NA	NA	NA	168675	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_ibericum	NA	NA	NA	348689	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_algeriense	NA	NA	NA	511339	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_fluviatile	NA	NA	NA	511340	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_persicum	NA	NA	NA	545698	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_rhodium	NA	NA	NA	797580	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_bileki	NA	NA	NA	940500	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_hippocrate	NA	NA	NA	940501	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_hueceste	NA	NA	NA	940502	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_karpathos	NA	NA	NA	940503	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_kretaion	NA	NA	NA	940504	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_setiger	NA	NA	NA	940505	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_transcaspicum	NA	NA	NA	1211421	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Potamon_mesopotamicum	NA	NA	NA	1211423	NA	NA	NA	59184	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Geothelphusa_pingtung	NA	NA	NA	256681	NA	NA	NA	256680	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Geothelphusa_albogilva	NA	NA	NA	256682	NA	NA	NA	256680	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Geothelphusa_tawu	NA	NA	NA	256683	NA	NA	NA	256680	NA	NA	NA	160428	160427	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
